epoch,loss,accuracy,pred,true,euclidean,cosine_similarity
10984,9.370390898766345e-07,0.2727272727272727,9,22,1.4142135623730951,0.0
10984,9.370390898766345e-07,0.2727272727272727,18,17,1.4142135623730951,0.0
10984,9.370390898766345e-07,0.2727272727272727,21,21,0.0,1
10984,9.370390898766345e-07,0.2727272727272727,2,1,1.4142135623730951,0.0
10984,9.370390898766345e-07,0.2727272727272727,3,19,1.4142135623730951,0.0
10984,9.370390898766345e-07,0.2727272727272727,3,10,1.4142135623730951,0.0
10984,9.370390898766345e-07,0.2727272727272727,8,9,1.4142135623730951,0.0
10984,9.370390898766345e-07,0.2727272727272727,9,22,1.4142135623730951,0.0
10985,9.370390898766345e-07,0.2727272727272727,2,2,0.0,1
10985,9.370390898766345e-07,0.2727272727272727,20,19,1.4142135623730951,0.0
10985,9.370390898766345e-07,0.2727272727272727,18,18,0.0,1
10985,9.370390898766345e-07,0.2727272727272727,9,22,1.4142135623730951,0.0
10985,9.370390898766345e-07,0.2727272727272727,18,17,1.4142135623730951,0.0
10985,9.370390898766345e-07,0.2727272727272727,21,21,0.0,1
10985,9.370390898766345e-07,0.2727272727272727,2,1,1.4142135623730951,0.0
10985,9.370390898766345e-07,0.2727272727272727,3,19,1.4142135623730951,0.0
10985,9.370390898766345e-07,0.2727272727272727,3,10,1.4142135623730951,0.0
10985,9.370390898766345e-07,0.2727272727272727,8,9,1.4142135623730951,0.0
10985,9.370390898766345e-07,0.2727272727272727,9,22,1.4142135623730951,0.0
10986,9.370390898766345e-07,0.2727272727272727,2,2,0.0,1
10986,9.370390898766345e-07,0.2727272727272727,20,19,1.4142135623730951,0.0
10986,9.370390898766345e-07,0.2727272727272727,18,18,0.0,1
10986,9.370390898766345e-07,0.2727272727272727,9,22,1.4142135623730951,0.0
10986,9.370390898766345e-07,0.2727272727272727,18,17,1.4142135623730951,0.0
10986,9.370390898766345e-07,0.2727272727272727,21,21,0.0,1
10986,9.370390898766345e-07,0.2727272727272727,2,1,1.4142135623730951,0.0
10986,9.370390898766345e-07,0.2727272727272727,3,19,1.4142135623730951,0.0
10986,9.370390898766345e-07,0.2727272727272727,3,10,1.4142135623730951,0.0
10986,9.370390898766345e-07,0.2727272727272727,8,9,1.4142135623730951,0.0
10986,9.370390898766345e-07,0.2727272727272727,9,22,1.4142135623730951,0.0
10987,9.342667794953741e-07,0.2727272727272727,2,2,0.0,1
10987,9.342667794953741e-07,0.2727272727272727,20,19,1.4142135623730951,0.0
10987,9.342667794953741e-07,0.2727272727272727,18,18,0.0,1
10987,9.342667794953741e-07,0.2727272727272727,9,22,1.4142135623730951,0.0
10987,9.342667794953741e-07,0.2727272727272727,18,17,1.4142135623730951,0.0
10987,9.342667794953741e-07,0.2727272727272727,21,21,0.0,1
10987,9.342667794953741e-07,0.2727272727272727,2,1,1.4142135623730951,0.0
10987,9.342667794953741e-07,0.2727272727272727,3,19,1.4142135623730951,0.0
10987,9.342667794953741e-07,0.2727272727272727,3,10,1.4142135623730951,0.0
10987,9.342667794953741e-07,0.2727272727272727,8,9,1.4142135623730951,0.0
10987,9.342667794953741e-07,0.2727272727272727,9,22,1.4142135623730951,0.0
10988,9.259498483515927e-07,0.2727272727272727,2,2,0.0,1
10988,9.259498483515927e-07,0.2727272727272727,20,19,1.4142135623730951,0.0
10988,9.259498483515927e-07,0.2727272727272727,18,18,0.0,1
10988,9.259498483515927e-07,0.2727272727272727,9,22,1.4142135623730951,0.0
10988,9.259498483515927e-07,0.2727272727272727,18,17,1.4142135623730951,0.0
10988,9.259498483515927e-07,0.2727272727272727,21,21,0.0,1
10988,9.259498483515927e-07,0.2727272727272727,2,1,1.4142135623730951,0.0
10988,9.259498483515927e-07,0.2727272727272727,3,19,1.4142135623730951,0.0
10988,9.259498483515927e-07,0.2727272727272727,3,10,1.4142135623730951,0.0
10988,9.259498483515927e-07,0.2727272727272727,8,9,1.4142135623730951,0.0
10988,9.259498483515927e-07,0.2727272727272727,9,22,1.4142135623730951,0.0
10989,9.231775379703322e-07,0.2727272727272727,2,2,0.0,1
10989,9.231775379703322e-07,0.2727272727272727,20,19,1.4142135623730951,0.0
10989,9.231775379703322e-07,0.2727272727272727,18,18,0.0,1
10989,9.231775379703322e-07,0.2727272727272727,9,22,1.4142135623730951,0.0
10989,9.231775379703322e-07,0.2727272727272727,18,17,1.4142135623730951,0.0
10989,9.231775379703322e-07,0.2727272727272727,21,21,0.0,1
10989,9.231775379703322e-07,0.2727272727272727,2,1,1.4142135623730951,0.0
10989,9.231775379703322e-07,0.2727272727272727,3,19,1.4142135623730951,0.0
10989,9.231775379703322e-07,0.2727272727272727,3,10,1.4142135623730951,0.0
10989,9.231775379703322e-07,0.2727272727272727,8,9,1.4142135623730951,0.0
10989,9.231775379703322e-07,0.2727272727272727,9,22,1.4142135623730951,0.0
10990,9.342668931822118e-07,0.2727272727272727,2,2,0.0,1
10990,9.342668931822118e-07,0.2727272727272727,20,19,1.4142135623730951,0.0
10990,9.342668931822118e-07,0.2727272727272727,18,18,0.0,1
10990,9.342668931822118e-07,0.2727272727272727,9,22,1.4142135623730951,0.0
10990,9.342668931822118e-07,0.2727272727272727,18,17,1.4142135623730951,0.0
10990,9.342668931822118e-07,0.2727272727272727,21,21,0.0,1
10990,9.342668931822118e-07,0.2727272727272727,2,1,1.4142135623730951,0.0
10990,9.342668931822118e-07,0.2727272727272727,3,19,1.4142135623730951,0.0
10990,9.342668931822118e-07,0.2727272727272727,3,10,1.4142135623730951,0.0
10990,9.342668931822118e-07,0.2727272727272727,8,9,1.4142135623730951,0.0
10990,9.342668931822118e-07,0.2727272727272727,9,22,1.4142135623730951,0.0
10991,9.287222724196909e-07,0.2727272727272727,2,2,0.0,1
10991,9.287222724196909e-07,0.2727272727272727,20,19,1.4142135623730951,0.0
10991,9.287222724196909e-07,0.2727272727272727,18,18,0.0,1
10991,9.287222724196909e-07,0.2727272727272727,9,22,1.4142135623730951,0.0
10991,9.287222724196909e-07,0.2727272727272727,18,17,1.4142135623730951,0.0
10991,9.287222724196909e-07,0.2727272727272727,21,21,0.0,1
10991,9.287222724196909e-07,0.2727272727272727,2,1,1.4142135623730951,0.0
10991,9.287222724196909e-07,0.2727272727272727,3,19,1.4142135623730951,0.0
10991,9.287222724196909e-07,0.2727272727272727,3,10,1.4142135623730951,0.0
10991,9.287222724196909e-07,0.2727272727272727,8,9,1.4142135623730951,0.0
10991,9.287222724196909e-07,0.2727272727272727,9,22,1.4142135623730951,0.0
10992,9.259499620384304e-07,0.2727272727272727,2,2,0.0,1
10992,9.259499620384304e-07,0.2727272727272727,20,19,1.4142135623730951,0.0
10992,9.259499620384304e-07,0.2727272727272727,18,18,0.0,1
10992,9.259499620384304e-07,0.2727272727272727,9,22,1.4142135623730951,0.0
10992,9.259499620384304e-07,0.2727272727272727,18,17,1.4142135623730951,0.0
10992,9.259499620384304e-07,0.2727272727272727,21,21,0.0,1
10992,9.259499620384304e-07,0.2727272727272727,2,1,1.4142135623730951,0.0
10992,9.259499620384304e-07,0.2727272727272727,3,19,1.4142135623730951,0.0
10992,9.259499620384304e-07,0.2727272727272727,3,10,1.4142135623730951,0.0
10992,9.259499620384304e-07,0.2727272727272727,8,9,1.4142135623730951,0.0
10992,9.259499620384304e-07,0.2727272727272727,9,22,1.4142135623730951,0.0
10993,9.231776516571699e-07,0.2727272727272727,2,2,0.0,1
10993,9.231776516571699e-07,0.2727272727272727,20,19,1.4142135623730951,0.0
10993,9.231776516571699e-07,0.2727272727272727,18,18,0.0,1
10993,9.231776516571699e-07,0.2727272727272727,9,22,1.4142135623730951,0.0
10993,9.231776516571699e-07,0.2727272727272727,18,17,1.4142135623730951,0.0
10993,9.231776516571699e-07,0.2727272727272727,21,21,0.0,1
10993,9.231776516571699e-07,0.2727272727272727,2,1,1.4142135623730951,0.0
10993,9.231776516571699e-07,0.2727272727272727,3,19,1.4142135623730951,0.0
10993,9.231776516571699e-07,0.2727272727272727,3,10,1.4142135623730951,0.0
10993,9.231776516571699e-07,0.2727272727272727,8,9,1.4142135623730951,0.0
10993,9.231776516571699e-07,0.2727272727272727,9,22,1.4142135623730951,0.0
10994,9.204053412759094e-07,0.2727272727272727,2,2,0.0,1
10994,9.204053412759094e-07,0.2727272727272727,20,19,1.4142135623730951,0.0
10994,9.204053412759094e-07,0.2727272727272727,18,18,0.0,1
10994,9.204053412759094e-07,0.2727272727272727,9,22,1.4142135623730951,0.0
10994,9.204053412759094e-07,0.2727272727272727,18,17,1.4142135623730951,0.0
10994,9.204053412759094e-07,0.2727272727272727,21,21,0.0,1
10994,9.204053412759094e-07,0.2727272727272727,2,1,1.4142135623730951,0.0
10994,9.204053412759094e-07,0.2727272727272727,3,19,1.4142135623730951,0.0
10994,9.204053412759094e-07,0.2727272727272727,3,10,1.4142135623730951,0.0
10994,9.204053412759094e-07,0.2727272727272727,8,9,1.4142135623730951,0.0
10994,9.204053412759094e-07,0.2727272727272727,9,22,1.4142135623730951,0.0
10995,9.204053412759094e-07,0.2727272727272727,2,2,0.0,1
10995,9.204053412759094e-07,0.2727272727272727,20,19,1.4142135623730951,0.0
10995,9.204053412759094e-07,0.2727272727272727,18,18,0.0,1
10995,9.204053412759094e-07,0.2727272727272727,9,22,1.4142135623730951,0.0
10995,9.204053412759094e-07,0.2727272727272727,18,17,1.4142135623730951,0.0
10995,9.204053412759094e-07,0.2727272727272727,21,21,0.0,1
10995,9.204053412759094e-07,0.2727272727272727,2,1,1.4142135623730951,0.0
10995,9.204053412759094e-07,0.2727272727272727,3,19,1.4142135623730951,0.0
10995,9.204053412759094e-07,0.2727272727272727,3,10,1.4142135623730951,0.0
10995,9.204053412759094e-07,0.2727272727272727,8,9,1.4142135623730951,0.0
10995,9.204053412759094e-07,0.2727272727272727,9,22,1.4142135623730951,0.0
10996,9.17633030894649e-07,0.2727272727272727,2,2,0.0,1
10996,9.17633030894649e-07,0.2727272727272727,20,19,1.4142135623730951,0.0
10996,9.17633030894649e-07,0.2727272727272727,18,18,0.0,1
10996,9.17633030894649e-07,0.2727272727272727,9,22,1.4142135623730951,0.0
10996,9.17633030894649e-07,0.2727272727272727,18,17,1.4142135623730951,0.0
10996,9.17633030894649e-07,0.2727272727272727,21,21,0.0,1
10996,9.17633030894649e-07,0.2727272727272727,2,1,1.4142135623730951,0.0
10996,9.17633030894649e-07,0.2727272727272727,3,19,1.4142135623730951,0.0
10996,9.17633030894649e-07,0.2727272727272727,3,10,1.4142135623730951,0.0
10996,9.17633030894649e-07,0.2727272727272727,8,9,1.4142135623730951,0.0
10996,9.17633030894649e-07,0.2727272727272727,9,22,1.4142135623730951,0.0
10997,9.17633030894649e-07,0.2727272727272727,2,2,0.0,1
10997,9.17633030894649e-07,0.2727272727272727,20,19,1.4142135623730951,0.0
10997,9.17633030894649e-07,0.2727272727272727,18,18,0.0,1
10997,9.17633030894649e-07,0.2727272727272727,9,22,1.4142135623730951,0.0
10997,9.17633030894649e-07,0.2727272727272727,18,17,1.4142135623730951,0.0
10997,9.17633030894649e-07,0.2727272727272727,21,21,0.0,1
10997,9.17633030894649e-07,0.2727272727272727,2,1,1.4142135623730951,0.0
10997,9.17633030894649e-07,0.2727272727272727,3,19,1.4142135623730951,0.0
10997,9.17633030894649e-07,0.2727272727272727,3,10,1.4142135623730951,0.0
10997,9.17633030894649e-07,0.2727272727272727,8,9,1.4142135623730951,0.0
10997,9.17633030894649e-07,0.2727272727272727,9,22,1.4142135623730951,0.0
10998,9.148607205133885e-07,0.2727272727272727,2,2,0.0,1
10998,9.148607205133885e-07,0.2727272727272727,20,19,1.4142135623730951,0.0
10998,9.148607205133885e-07,0.2727272727272727,18,18,0.0,1
10998,9.148607205133885e-07,0.2727272727272727,9,22,1.4142135623730951,0.0
10998,9.148607205133885e-07,0.2727272727272727,18,17,1.4142135623730951,0.0
10998,9.148607205133885e-07,0.2727272727272727,21,21,0.0,1
10998,9.148607205133885e-07,0.2727272727272727,2,1,1.4142135623730951,0.0
10998,9.148607205133885e-07,0.2727272727272727,3,19,1.4142135623730951,0.0
10998,9.148607205133885e-07,0.2727272727272727,3,10,1.4142135623730951,0.0
10998,9.148607205133885e-07,0.2727272727272727,8,9,1.4142135623730951,0.0
10998,9.148607205133885e-07,0.2727272727272727,9,22,1.4142135623730951,0.0
10999,9.12088410132128e-07,0.2727272727272727,2,2,0.0,1
10999,9.12088410132128e-07,0.2727272727272727,20,19,1.4142135623730951,0.0
10999,9.12088410132128e-07,0.2727272727272727,18,18,0.0,1
10999,9.12088410132128e-07,0.2727272727272727,9,22,1.4142135623730951,0.0
10999,9.12088410132128e-07,0.2727272727272727,18,17,1.4142135623730951,0.0
10999,9.12088410132128e-07,0.2727272727272727,21,21,0.0,1
10999,9.12088410132128e-07,0.2727272727272727,2,1,1.4142135623730951,0.0
10999,9.12088410132128e-07,0.2727272727272727,3,19,1.4142135623730951,0.0
10999,9.12088410132128e-07,0.2727272727272727,3,10,1.4142135623730951,0.0
10999,9.12088410132128e-07,0.2727272727272727,8,9,1.4142135623730951,0.0
10999,9.12088410132128e-07,0.2727272727272727,9,22,1.4142135623730951,0.0
11000,9.12088410132128e-07,0.2727272727272727,2,2,0.0,1
11000,9.12088410132128e-07,0.2727272727272727,20,19,1.4142135623730951,0.0
11000,9.12088410132128e-07,0.2727272727272727,18,18,0.0,1
11000,9.12088410132128e-07,0.2727272727272727,9,22,1.4142135623730951,0.0
11000,9.12088410132128e-07,0.2727272727272727,18,17,1.4142135623730951,0.0
11000,9.12088410132128e-07,0.2727272727272727,21,21,0.0,1
11000,9.12088410132128e-07,0.2727272727272727,2,1,1.4142135623730951,0.0
11000,9.12088410132128e-07,0.2727272727272727,3,19,1.4142135623730951,0.0
11000,9.12088410132128e-07,0.2727272727272727,3,10,1.4142135623730951,0.0
11000,9.12088410132128e-07,0.2727272727272727,8,9,1.4142135623730951,0.0
11000,9.12088410132128e-07,0.2727272727272727,9,22,1.4142135623730951,0.0
11001,9.12088410132128e-07,0.2727272727272727,2,2,0.0,1
11001,9.12088410132128e-07,0.2727272727272727,20,19,1.4142135623730951,0.0
11001,9.12088410132128e-07,0.2727272727272727,18,18,0.0,1
11001,9.12088410132128e-07,0.2727272727272727,9,22,1.4142135623730951,0.0
11001,9.12088410132128e-07,0.2727272727272727,18,17,1.4142135623730951,0.0
11001,9.12088410132128e-07,0.2727272727272727,21,21,0.0,1
11001,9.12088410132128e-07,0.2727272727272727,2,1,1.4142135623730951,0.0
11001,9.12088410132128e-07,0.2727272727272727,3,19,1.4142135623730951,0.0
11001,9.12088410132128e-07,0.2727272727272727,3,10,1.4142135623730951,0.0
11001,9.12088410132128e-07,0.2727272727272727,8,9,1.4142135623730951,0.0
11001,9.12088410132128e-07,0.2727272727272727,9,22,1.4142135623730951,0.0
11002,9.12088410132128e-07,0.2727272727272727,2,2,0.0,1
11002,9.12088410132128e-07,0.2727272727272727,20,19,1.4142135623730951,0.0
11002,9.12088410132128e-07,0.2727272727272727,18,18,0.0,1
11002,9.12088410132128e-07,0.2727272727272727,9,22,1.4142135623730951,0.0
11002,9.12088410132128e-07,0.2727272727272727,18,17,1.4142135623730951,0.0
11002,9.12088410132128e-07,0.2727272727272727,21,21,0.0,1
11002,9.12088410132128e-07,0.2727272727272727,2,1,1.4142135623730951,0.0
11002,9.12088410132128e-07,0.2727272727272727,3,19,1.4142135623730951,0.0
11002,9.12088410132128e-07,0.2727272727272727,3,10,1.4142135623730951,0.0
11002,9.12088410132128e-07,0.2727272727272727,8,9,1.4142135623730951,0.0
11002,9.12088410132128e-07,0.2727272727272727,9,22,1.4142135623730951,0.0
11003,9.12088410132128e-07,0.2727272727272727,2,2,0.0,1
11003,9.12088410132128e-07,0.2727272727272727,20,19,1.4142135623730951,0.0
11003,9.12088410132128e-07,0.2727272727272727,18,18,0.0,1
11003,9.12088410132128e-07,0.2727272727272727,9,22,1.4142135623730951,0.0
11003,9.12088410132128e-07,0.2727272727272727,18,17,1.4142135623730951,0.0
11003,9.12088410132128e-07,0.2727272727272727,21,21,0.0,1
11003,9.12088410132128e-07,0.2727272727272727,2,1,1.4142135623730951,0.0
11003,9.12088410132128e-07,0.2727272727272727,3,19,1.4142135623730951,0.0
11003,9.12088410132128e-07,0.2727272727272727,3,10,1.4142135623730951,0.0
11003,9.12088410132128e-07,0.2727272727272727,8,9,1.4142135623730951,0.0
11003,9.12088410132128e-07,0.2727272727272727,9,22,1.4142135623730951,0.0
11004,9.12088410132128e-07,0.2727272727272727,2,2,0.0,1
11004,9.12088410132128e-07,0.2727272727272727,20,19,1.4142135623730951,0.0
11004,9.12088410132128e-07,0.2727272727272727,18,18,0.0,1
11004,9.12088410132128e-07,0.2727272727272727,9,22,1.4142135623730951,0.0
11004,9.12088410132128e-07,0.2727272727272727,18,17,1.4142135623730951,0.0
11004,9.12088410132128e-07,0.2727272727272727,21,21,0.0,1
11004,9.12088410132128e-07,0.2727272727272727,2,1,1.4142135623730951,0.0
11004,9.12088410132128e-07,0.2727272727272727,3,19,1.4142135623730951,0.0
11004,9.12088410132128e-07,0.2727272727272727,3,10,1.4142135623730951,0.0
11004,9.12088410132128e-07,0.2727272727272727,8,9,1.4142135623730951,0.0
11004,9.12088410132128e-07,0.2727272727272727,9,22,1.4142135623730951,0.0
11005,9.12088410132128e-07,0.2727272727272727,2,2,0.0,1
11005,9.12088410132128e-07,0.2727272727272727,20,19,1.4142135623730951,0.0
11005,9.12088410132128e-07,0.2727272727272727,18,18,0.0,1
11005,9.12088410132128e-07,0.2727272727272727,9,22,1.4142135623730951,0.0
11005,9.12088410132128e-07,0.2727272727272727,18,17,1.4142135623730951,0.0
11005,9.12088410132128e-07,0.2727272727272727,21,21,0.0,1
11005,9.12088410132128e-07,0.2727272727272727,2,1,1.4142135623730951,0.0
11005,9.12088410132128e-07,0.2727272727272727,3,19,1.4142135623730951,0.0
11005,9.12088410132128e-07,0.2727272727272727,3,10,1.4142135623730951,0.0
11005,9.12088410132128e-07,0.2727272727272727,8,9,1.4142135623730951,0.0
11005,9.12088410132128e-07,0.2727272727272727,9,22,1.4142135623730951,0.0
11006,9.204053412759094e-07,0.2727272727272727,2,2,0.0,1
11006,9.204053412759094e-07,0.2727272727272727,20,19,1.4142135623730951,0.0
11006,9.204053412759094e-07,0.2727272727272727,18,18,0.0,1
11006,9.204053412759094e-07,0.2727272727272727,9,22,1.4142135623730951,0.0
11006,9.204053412759094e-07,0.2727272727272727,18,17,1.4142135623730951,0.0
11006,9.204053412759094e-07,0.2727272727272727,21,21,0.0,1
11006,9.204053412759094e-07,0.2727272727272727,2,1,1.4142135623730951,0.0
11006,9.204053412759094e-07,0.2727272727272727,3,19,1.4142135623730951,0.0
11006,9.204053412759094e-07,0.2727272727272727,3,10,1.4142135623730951,0.0
11006,9.204053412759094e-07,0.2727272727272727,8,9,1.4142135623730951,0.0
11006,9.204053412759094e-07,0.2727272727272727,9,22,1.4142135623730951,0.0
11007,9.204053412759094e-07,0.2727272727272727,2,2,0.0,1
11007,9.204053412759094e-07,0.2727272727272727,20,19,1.4142135623730951,0.0
11007,9.204053412759094e-07,0.2727272727272727,18,18,0.0,1
11007,9.204053412759094e-07,0.2727272727272727,9,22,1.4142135623730951,0.0
11007,9.204053412759094e-07,0.2727272727272727,18,17,1.4142135623730951,0.0
11007,9.204053412759094e-07,0.2727272727272727,21,21,0.0,1
11007,9.204053412759094e-07,0.2727272727272727,2,1,1.4142135623730951,0.0
11007,9.204053412759094e-07,0.2727272727272727,3,19,1.4142135623730951,0.0
11007,9.204053412759094e-07,0.2727272727272727,3,10,1.4142135623730951,0.0
11007,9.204053412759094e-07,0.2727272727272727,8,9,1.4142135623730951,0.0
11007,9.204053412759094e-07,0.2727272727272727,9,22,1.4142135623730951,0.0
11008,9.204053412759094e-07,0.2727272727272727,2,2,0.0,1
11008,9.204053412759094e-07,0.2727272727272727,20,19,1.4142135623730951,0.0
11008,9.204053412759094e-07,0.2727272727272727,18,18,0.0,1
11008,9.204053412759094e-07,0.2727272727272727,9,22,1.4142135623730951,0.0
11008,9.204053412759094e-07,0.2727272727272727,18,17,1.4142135623730951,0.0
11008,9.204053412759094e-07,0.2727272727272727,21,21,0.0,1
11008,9.204053412759094e-07,0.2727272727272727,2,1,1.4142135623730951,0.0
11008,9.204053412759094e-07,0.2727272727272727,3,19,1.4142135623730951,0.0
11008,9.204053412759094e-07,0.2727272727272727,3,10,1.4142135623730951,0.0
11008,9.204053412759094e-07,0.2727272727272727,8,9,1.4142135623730951,0.0
11008,9.204053412759094e-07,0.2727272727272727,9,22,1.4142135623730951,0.0
11009,9.17633030894649e-07,0.2727272727272727,2,2,0.0,1
11009,9.17633030894649e-07,0.2727272727272727,20,19,1.4142135623730951,0.0
11009,9.17633030894649e-07,0.2727272727272727,18,18,0.0,1
11009,9.17633030894649e-07,0.2727272727272727,9,22,1.4142135623730951,0.0
11009,9.17633030894649e-07,0.2727272727272727,18,17,1.4142135623730951,0.0
11009,9.17633030894649e-07,0.2727272727272727,21,21,0.0,1
11009,9.17633030894649e-07,0.2727272727272727,2,1,1.4142135623730951,0.0
11009,9.17633030894649e-07,0.2727272727272727,3,19,1.4142135623730951,0.0
11009,9.17633030894649e-07,0.2727272727272727,3,10,1.4142135623730951,0.0
11009,9.17633030894649e-07,0.2727272727272727,8,9,1.4142135623730951,0.0
11009,9.17633030894649e-07,0.2727272727272727,9,22,1.4142135623730951,0.0
11010,9.204053412759094e-07,0.2727272727272727,2,2,0.0,1
11010,9.204053412759094e-07,0.2727272727272727,20,19,1.4142135623730951,0.0
11010,9.204053412759094e-07,0.2727272727272727,18,18,0.0,1
11010,9.204053412759094e-07,0.2727272727272727,9,22,1.4142135623730951,0.0
11010,9.204053412759094e-07,0.2727272727272727,18,17,1.4142135623730951,0.0
11010,9.204053412759094e-07,0.2727272727272727,21,21,0.0,1
11010,9.204053412759094e-07,0.2727272727272727,2,1,1.4142135623730951,0.0
11010,9.204053412759094e-07,0.2727272727272727,3,19,1.4142135623730951,0.0
11010,9.204053412759094e-07,0.2727272727272727,3,10,1.4142135623730951,0.0
11010,9.204053412759094e-07,0.2727272727272727,8,9,1.4142135623730951,0.0
11010,9.204053412759094e-07,0.2727272727272727,9,22,1.4142135623730951,0.0
11011,9.17633030894649e-07,0.2727272727272727,2,2,0.0,1
11011,9.17633030894649e-07,0.2727272727272727,20,19,1.4142135623730951,0.0
11011,9.17633030894649e-07,0.2727272727272727,18,18,0.0,1
11011,9.17633030894649e-07,0.2727272727272727,9,22,1.4142135623730951,0.0
11011,9.17633030894649e-07,0.2727272727272727,18,17,1.4142135623730951,0.0
11011,9.17633030894649e-07,0.2727272727272727,21,21,0.0,1
11011,9.17633030894649e-07,0.2727272727272727,2,1,1.4142135623730951,0.0
11011,9.17633030894649e-07,0.2727272727272727,3,19,1.4142135623730951,0.0
11011,9.17633030894649e-07,0.2727272727272727,3,10,1.4142135623730951,0.0
11011,9.17633030894649e-07,0.2727272727272727,8,9,1.4142135623730951,0.0
11011,9.17633030894649e-07,0.2727272727272727,9,22,1.4142135623730951,0.0
11012,9.093160997508676e-07,0.2727272727272727,2,2,0.0,1
11012,9.093160997508676e-07,0.2727272727272727,20,19,1.4142135623730951,0.0
11012,9.093160997508676e-07,0.2727272727272727,18,18,0.0,1
11012,9.093160997508676e-07,0.2727272727272727,9,22,1.4142135623730951,0.0
11012,9.093160997508676e-07,0.2727272727272727,18,17,1.4142135623730951,0.0
11012,9.093160997508676e-07,0.2727272727272727,21,21,0.0,1
11012,9.093160997508676e-07,0.2727272727272727,2,1,1.4142135623730951,0.0
11012,9.093160997508676e-07,0.2727272727272727,3,19,1.4142135623730951,0.0
11012,9.093160997508676e-07,0.2727272727272727,3,10,1.4142135623730951,0.0
11012,9.093160997508676e-07,0.2727272727272727,8,9,1.4142135623730951,0.0
11012,9.093160997508676e-07,0.2727272727272727,9,22,1.4142135623730951,0.0
11013,9.093160997508676e-07,0.2727272727272727,2,2,0.0,1
11013,9.093160997508676e-07,0.2727272727272727,20,19,1.4142135623730951,0.0
11013,9.093160997508676e-07,0.2727272727272727,18,18,0.0,1
11013,9.093160997508676e-07,0.2727272727272727,9,22,1.4142135623730951,0.0
11013,9.093160997508676e-07,0.2727272727272727,18,17,1.4142135623730951,0.0
11013,9.093160997508676e-07,0.2727272727272727,21,21,0.0,1
11013,9.093160997508676e-07,0.2727272727272727,2,1,1.4142135623730951,0.0
11013,9.093160997508676e-07,0.2727272727272727,3,19,1.4142135623730951,0.0
11013,9.093160997508676e-07,0.2727272727272727,3,10,1.4142135623730951,0.0
11013,9.093160997508676e-07,0.2727272727272727,8,9,1.4142135623730951,0.0
11013,9.093160997508676e-07,0.2727272727272727,9,22,1.4142135623730951,0.0
11014,9.037714789883466e-07,0.2727272727272727,2,2,0.0,1
11014,9.037714789883466e-07,0.2727272727272727,20,19,1.4142135623730951,0.0
11014,9.037714789883466e-07,0.2727272727272727,18,18,0.0,1
11014,9.037714789883466e-07,0.2727272727272727,9,22,1.4142135623730951,0.0
11014,9.037714789883466e-07,0.2727272727272727,18,17,1.4142135623730951,0.0
11014,9.037714789883466e-07,0.2727272727272727,21,21,0.0,1
11014,9.037714789883466e-07,0.2727272727272727,2,1,1.4142135623730951,0.0
11014,9.037714789883466e-07,0.2727272727272727,3,19,1.4142135623730951,0.0
11014,9.037714789883466e-07,0.2727272727272727,3,10,1.4142135623730951,0.0
11014,9.037714789883466e-07,0.2727272727272727,8,9,1.4142135623730951,0.0
11014,9.037714789883466e-07,0.2727272727272727,9,22,1.4142135623730951,0.0
11015,9.009991686070862e-07,0.2727272727272727,2,2,0.0,1
11015,9.009991686070862e-07,0.2727272727272727,20,19,1.4142135623730951,0.0
11015,9.009991686070862e-07,0.2727272727272727,18,18,0.0,1
11015,9.009991686070862e-07,0.2727272727272727,9,22,1.4142135623730951,0.0
11015,9.009991686070862e-07,0.2727272727272727,18,17,1.4142135623730951,0.0
11015,9.009991686070862e-07,0.2727272727272727,21,21,0.0,1
11015,9.009991686070862e-07,0.2727272727272727,2,1,1.4142135623730951,0.0
11015,9.009991686070862e-07,0.2727272727272727,3,19,1.4142135623730951,0.0
11015,9.009991686070862e-07,0.2727272727272727,3,10,1.4142135623730951,0.0
11015,9.009991686070862e-07,0.2727272727272727,8,9,1.4142135623730951,0.0
11015,9.009991686070862e-07,0.2727272727272727,9,22,1.4142135623730951,0.0
11016,9.037714789883466e-07,0.2727272727272727,2,2,0.0,1
11016,9.037714789883466e-07,0.2727272727272727,20,19,1.4142135623730951,0.0
11016,9.037714789883466e-07,0.2727272727272727,18,18,0.0,1
11016,9.037714789883466e-07,0.2727272727272727,9,22,1.4142135623730951,0.0
11016,9.037714789883466e-07,0.2727272727272727,18,17,1.4142135623730951,0.0
11016,9.037714789883466e-07,0.2727272727272727,21,21,0.0,1
11016,9.037714789883466e-07,0.2727272727272727,2,1,1.4142135623730951,0.0
11016,9.037714789883466e-07,0.2727272727272727,3,19,1.4142135623730951,0.0
11016,9.037714789883466e-07,0.2727272727272727,3,10,1.4142135623730951,0.0
11016,9.037714789883466e-07,0.2727272727272727,8,9,1.4142135623730951,0.0
11016,9.037714789883466e-07,0.2727272727272727,9,22,1.4142135623730951,0.0
11017,9.037714789883466e-07,0.2727272727272727,2,2,0.0,1
11017,9.037714789883466e-07,0.2727272727272727,20,19,1.4142135623730951,0.0
11017,9.037714789883466e-07,0.2727272727272727,18,18,0.0,1
11017,9.037714789883466e-07,0.2727272727272727,9,22,1.4142135623730951,0.0
11017,9.037714789883466e-07,0.2727272727272727,18,17,1.4142135623730951,0.0
11017,9.037714789883466e-07,0.2727272727272727,21,21,0.0,1
